5902ad84-9625-46c9-84f9-d3e3c8373e93,zurabura,TB7517,140.0
163821b3-7958-43a6-86c7-c19b066feb70,salo,TB3296,990.0
6d721c3d-beb4-4316-9ae1-3c98041962f2,gio,TB5190,89093.0
0b61d1ac-d06e-4c4c-8fc4-a2924ed3e408,dato,TB2101,10162
8134bac3-9e3e-4c53-a24d-6d15e32e4a58,nana,TB7026,89250.0
c63aeded-8529-4c14-868d-0753c33d884e,zura,TB6550,1090
9f03647e-e53b-4d93-846e-2213e77abccf,lasha,TB9369,10120.0
c1535863-9680-4310-9c64-6b749653aed7,anzori,TB3486,1200.0
c2b9fa76-f5a2-4165-95d8-0c93a5f66381,mail,TB5988,4800
23692eb2-a503-4136-9f40-b94cf8b10664,tamazi,TB3728,12
f6b00d12-ecad-49ae-a64f-0608c6dae8c9,gocha,TB4747,102.5
6d4137a1-b67d-45ef-91ca-2f683302cc76,kamazi,TB1813,21.3
db26bd4e-1e8e-480d-879a-ae8578aea54a,maili,TB2587,80.0
9733d48e-a675-49a5-b5db-dc222738036b,tamaziasd,TB8765,1012.0
28ab843a-8ed6-4d8b-a893-d834f36f7864,;kjakjdsa,TB8573,12.0
4a29258e-cd40-4ea5-969e-d89fc5e4fa73,hahahaha,TB9279,12.0
